player,mu_generic,sigma_generic,ATP
Watanuki Y.,0.0017475204565949177,0.636508781821591,2
Wawrinka S.,0.47958815685919737,0.27961857316768196,2
Wolf J.J.,0.16896419128706286,0.24448444782554302,2
Wu Y.,-0.11654439606895818,0.3284548212321013,2
Ymer M.,-0.11169795305825896,0.3561119075954246,2
Zapata Miralles B.,6.58791624890497e-4,0.28427657047417376,2
Zhang Zh.,0.2276803603953332,0.29443767979364743,2
Zverev A.,0.8018337026836285,0.1922670390068334,2
Albot R.,-0.4931313110538599,0.8215514842906753,3
Alcaraz C.,1.4256317114102448,0.1890246860295881,3
Altmaier D.,-0.07180119890673307,0.29586678800788646,3
Arnaldi M.,0.3116935212821816,0.3346249793705644,3
Auger-Aliassime F.,0.4110648685363629,0.2540638251090613,3
Baez S.,0.14309533411667733,0.2523543405808971,3
Bagnis F.,-0.4684133627954,0.7166178946020701,3
Barrere G.,0.10008863361354349,0.26689747873942865,3
Basilashvili N.,-0.27165084322635125,0.8214554533770962,3
Bautista Agut R.,0.31193054846361734,0.26868243846321604,3
Berrettini M.,0.8418392437085822,0.4114770415807011,3
Bonzi B.,0.16379029539124337,0.3774526055041185,3
Borges N.,-0.35933252090468615,0.36328468032592476,3
Brooksby J.,0.4077935388366682,0.602294635900226,3
Bublik A.,0.32962141662192285,0.2600910004888985,3
Cachin P.,-0.19687727696289187,0.3013316169031621,3
Carballes Baena R.,-0.13733778122742385,0.2986682604945291,3
Carreno Busta P.,0.23354873112768584,0.7606836589908125,3
Cecchinato M.,0.08677049770898072,0.3625345040372672,3
Cerundolo F.,0.452972169560751,0.2318891418600253,3
Cerundolo J.M.,-0.4466851079142663,0.6666549581815165,3
Cilic M.,0.3307520916315925,1.3828198521923578,3
Coria F.,-0.3562203489662726,0.5141608652551894,3
Coric B.,-0.015887394384249093,0.28767773456532525,3
Cressy M.,-0.14852094722606923,0.3317206853904918,3
Daniel T.,-0.3804172975341828,0.52273259124144,3
Davidovich Fokina A.,0.5861245936975904,0.22210297672008686,3
De Minaur A.,0.5749922663074923,0.21786176677299726,3
Diaz Acosta F.,0.1700034819151554,0.997285947508286,3
Dimitrov G.,0.9843292317054824,0.22001414454369625,3
Djere L.,0.43184539896151164,0.2491975827063035,3
Djokovic N.,1.9359922505695888,0.22185587164682513,3
Draper J.,0.839459205788674,0.3859103451451551,3
Etcheverry T.,0.2922305886420893,0.2341593822291103,3
Eubanks C.,0.33230698372580514,0.33815101385527224,3
Evans D.,0.26696020135346016,0.27785195675989954,3
Fils A.,0.24912634871510095,0.3395110759861588,3
Fognini F.,-0.28295357855925835,0.5942434600255123,3
Fritz T.,0.7237399437842145,0.20975872720638214,3
Fucsovics M.,0.3897383466922937,0.270566565251595,3
Galan D.E.,-0.4032155378265499,0.3541585887138239,3
Garin C.,0.3348002966496312,0.3252967219927063,3
Gasquet R.,-0.09025497801043107,0.3107413547687863,3
Gaston H.,0.08046801711886135,0.8605376202693522,3
Giron M.,0.14810133101499434,0.23763528399937917,3
Goffin D.,-0.5849966258528515,0.5864006498510407,3
Gojo B.,0.375759512764153,0.6399172103109514,3
Gomez E.,-0.5753832545657513,0.8102762283418637,3
Griekspoor T.,0.5376166118374844,0.24001236542232007,3
Halys Q.,0.5629941567543448,0.31005626349944765,3
Hanfmann Y.,-0.17030713949789242,0.33633841383885443,3
Hijikata R.,-0.00636040504003519,0.6468897615435252,3
Huesler M.A.,-0.46182489340107985,0.36969339014951036,3
Humbert U.,0.4230102971836902,0.2440919835289953,3
Hurkacz H.,0.7910450441291996,0.2075904407285946,3
Isner J.,-0.2125573373414767,0.5149983718176587,3
Ivashka I.,-0.5074276613664457,0.4038874289870796,3
Jarry N.,0.4985040017422468,0.26258016487676905,3
Karatsev A.,0.21863730726049585,0.285858616823157,3
Kecmanovic M.,0.09684689896540423,0.26802515243033703,3
Khachanov K.,0.7358495708429169,0.22143440454077484,3
Koepfer D.,-0.33610881539749,0.6449667356034617,3
Kokkinakis T.,0.11015211849075786,0.44255465362803986,3
Korda S.,0.8383255417999825,0.2618025909126401,3
Kotov P.,0.5103673685087654,0.6396657442326874,3
Krajinovic F.,-0.6035607731422379,0.43225394329365263,3
Kubler J.,-0.0876078330534124,0.3385838939986568,3
Kudla D.,-0.15574743038462133,0.8202042815837631,3
Kwon S.W.,0.3801479008281588,0.5568150574750312,3
Kyrgios N.,-1.077829051859835,1.3653271765734074,3
Lajovic D.,0.3832738246372131,0.2543305910004619,3
Lehecka J.,0.3921208686453607,0.24194579806001276,3
Lestienne C.,0.04801377303142636,0.3762942297274595,3
Machac T.,0.7458820949102425,0.6444602321269809,3
Mannarino A.,0.5279965366513413,0.2278161385613477,3
Marozsan F.,0.349565653043908,0.4386425951513447,3
Marterer M.,-0.2309360735887615,1.3776634821065277,3
Martinez P.,-0.16162518052332317,0.66442908567817,3
Mcdonald M.,0.2808631387225365,0.2362846876787768,3
Medvedev D.,1.2083705062256327,0.18237712196867673,3
Michelsen A.,-0.6016571944919425,1.3518395430957433,3
Mmoh M.,0.6688929189042404,0.5565758201757928,3
Molcan A.,-0.06583554172737259,0.34201838842571836,3
Monfils G.,0.32540179597126617,0.8235605129289365,3
Monteiro T.,-0.30730032236161925,0.3720279305499478,3
Moutet C.,-0.3342896122531418,0.43065674176480223,3
Muller A.,-0.36817387402554425,0.4867269676688395,3
Munar J.,-0.250245537827954,0.4085547305841362,3
Murray A.,0.259848705523963,0.296295641734304,3
Musetti L.,0.5126886843978151,0.24681060372555744,3
Nadal R.,0.05313147882753965,1.0628675134163472,3
Nakashima B.,-0.10956091545112798,0.2921103096855289,3
Nishioka Y.,0.07930290105038774,0.2601478693343252,3
Norrie C.,0.24350068546209333,0.2634097071594286,3
O Connell C.,0.021675957002683977,0.27651604501101334,3
Ofner S.,0.07703879031216994,0.3405195097177831,3
Otte O.,-0.18765773449645923,0.5413787378349888,3
Paul T.,0.6139727516074409,0.21485243502912912,3
Popyrin A.,0.3236683296960554,0.2878826276952496,3
Pospisil V.,-0.6103699028731747,1.353283474913426,3
Purcell M.,0.039853754931958675,0.33954972441609155,3
Ramos-Vinolas A.,-0.33654003808344995,0.2955941957662733,3
Rinderknech A.,-0.19508972717625314,0.33835964343343605,3
Rublev A.,0.8677198840314614,0.18030962613673412,3
Rune H.,0.7442873025800194,0.216673509301821,3
Ruud C.,0.6512021080471375,0.22835267819078287,3
Ruusuvuori E.,0.21218673919880943,0.24005025655402165,3
Safiullin R.,0.626303003637832,0.30697727875140335,3
Schwartzman D.,-0.06332620130827823,0.3404539382602644,3
Seyboth Wild T.,-0.20969305362915713,0.9970428535271676,3
Shapovalov D.,0.23160593851885125,0.3439569335982437,3
Shelton B.,0.48738985213584635,0.23541533963928585,3
Shevchenko A.,0.288590973786176,0.3008208425451825,3
Sinner J.,1.2195445303403378,0.18983421161764666,3
Sonego L.,0.28333748962951444,0.22650527301416087,3
Sousa J.,-1.739252420818966,1.144041086184732,3
Stricker D.,0.2478717791044028,0.8269734338197693,3
Struff J.L.,0.5655343750302267,0.28605084629534855,3
Thiem D.,0.05359982477065622,0.3731646803354273,3
Thompson J.,0.328235820928793,0.3038569467922398,3
Tiafoe F.,0.5085299569444909,0.23734364285486545,3
Tsitsipas S.,0.847001215088268,0.2029585091263423,3
Van Assche L.,-0.008509491825060105,0.3627115586819724,3
Van De Zandschulp B.,0.20092468395351534,0.25391570913193423,3
Varillas J. P.,-0.442697828687699,0.9819738233521441,3
Varillas J.P.,-0.38939201985031924,0.3665580739993332,3
Vukic A.,0.029284636351525985,0.33712057791438094,3
Watanuki Y.,0.0030336959270432238,0.6365049439517454,3
Wawrinka S.,0.4749798263328631,0.2793640437922825,3
Wolf J.J.,0.16840779578286394,0.24448155504119068,3
Wu Y.,-0.11459477794603702,0.3284626703528471,3
Ymer M.,-0.11417026643408684,0.35609201743182356,3
Zapata Miralles B.,0.0030805866449791866,0.28422287505947413,3
Zhang Zh.,0.2266174622973744,0.29443575258951066,3
Zverev A.,0.8043004375425644,0.1922277067893192,3
Albot R.,-0.49324521673048805,0.8215493218916297,4
Alcaraz C.,1.426244081864494,0.18898952314541717,4
Altmaier D.,-0.07110544969999749,0.29584605113196183,4
Arnaldi M.,0.35279278111712237,0.32626866803907134,4
Auger-Aliassime F.,0.41126846957849467,0.2540476451412595,4
Baez S.,0.13209644267832615,0.25340858433478664,4
Bagnis F.,-0.4623037924080364,0.7165182434087181,4
Barrere G.,0.10167199747994368,0.2668702919441731,4
Basilashvili N.,-0.2724253541661931,0.8214521696576439,4
Bautista Agut R.,0.3133386918326711,0.2686645936354062,4
Berrettini M.,0.8401304194548508,0.4114328152803813,4
Bonzi B.,0.164895414023415,0.37739808460578306,4
Borges N.,-0.3597401191711245,0.3632630885598952,4
Brooksby J.,0.4104433992064967,0.6022072007120735,4
Bublik A.,0.32905383634979607,0.2600862419832442,4
Cachin P.,-0.1983805032160602,0.3013104854425629,4
Carballes Baena R.,-0.13654407132940985,0.2986134275824863,4
Carreno Busta P.,0.23561642353077158,0.760704272016606,4
Cecchinato M.,0.08753051849842315,0.3624808013725226,4
Cerundolo F.,0.45073360124656264,0.2318686223208728,4
Cerundolo J.M.,-0.4445805691920658,0.6663245941291391,4
Cilic M.,0.3312980170420677,1.3828104129060095,4
Coria F.,-0.3577392724301068,0.5141345117702562,4
Coric B.,-0.020479817651733952,0.2876427845856074,4
Cressy M.,-0.14952571880567075,0.33163342046578426,4
Daniel T.,-0.3696764703719575,0.5226169947658188,4
Davidovich Fokina A.,0.5852635042230325,0.22209541019468929,4
De Minaur A.,0.5753907602132172,0.21782006675067017,4
Diaz Acosta F.,-0.13505366521627857,0.8226642874104111,4
Dimitrov G.,0.9846638975842487,0.22000764303369688,4
Djere L.,0.4184449573516333,0.24850120964861558,4
Djokovic N.,1.9351790336940329,0.2218526260205552,4
Draper J.,0.867710668125804,0.37511553577252726,4
Etcheverry T.,0.27965939451655847,0.23169153580474372,4
Eubanks C.,0.33234770818146736,0.33805552056279753,4
Evans D.,0.2926571417329284,0.2791078852704271,4
Fils A.,0.25166818450168715,0.33947725798342865,4
Fognini F.,-0.28654673002718184,0.5942051479338714,4
Fritz T.,0.7233754797163896,0.20972787626017128,4
Fucsovics M.,0.3914625388580716,0.27055147203945856,4
Galan D.E.,-0.4053846203300442,0.3541674284875788,4
Garin C.,0.33459554507357564,0.32526935820718017,4
Gasquet R.,-0.08985955860534482,0.3107071636971599,4
Gaston H.,0.06143027604929041,0.8601590325026349,4
Giron M.,0.14765422219971136,0.23761881769073304,4
Goffin D.,-0.5849580007856575,0.586397229585523,4
Gojo B.,0.37579005457458753,0.6399141526483301,4
Gomez E.,-0.5754416620326496,0.8102742952665273,4
Griekspoor T.,0.5382417104122748,0.24000540064468676,4
Halys Q.,0.5514297474575321,0.309008546527065,4
Hanfmann Y.,-0.1765750322283495,0.3281075099808515,4
Hijikata R.,-0.14964585418832463,0.5900669518770939,4
Huesler M.A.,-0.46445275002290204,0.36966070229343717,4
Humbert U.,0.4246906826553243,0.24404790529523665,4
Hurkacz H.,0.7905840365267478,0.20752855922344376,4
Isner J.,-0.21174084273318777,0.514996455666068,4
Ivashka I.,-0.5075136210559426,0.40386061082190555,4
Jarry N.,0.49982081716143534,0.26256220746896936,4
Karatsev A.,0.21865935087117694,0.28583516556575034,4
Kecmanovic M.,0.1401729400117307,0.26382189787112326,4
Khachanov K.,0.7360375740086293,0.22140789030547425,4
Koepfer D.,-0.3307989238464428,0.6448952558803135,4
Kokkinakis T.,0.07981940333311091,0.4232721866476013,4
Korda S.,0.8373777807790265,0.26178118707672954,4
Kotov P.,0.5111710660953169,0.6396628829167044,4
Krajinovic F.,-0.6023642430958077,0.4321946670424169,4
Kubler J.,-0.08759339256306026,0.33854994534415933,4
Kudla D.,-0.13908255107641965,0.8198960977463545,4
Kwon S.W.,0.38794769821885666,0.556449716859705,4
Kyrgios N.,-1.075651168490393,1.3653229215403935,4
Lajovic D.,0.3916421570429462,0.2553485139267219,4
Lehecka J.,0.39345791615534853,0.24191931130383554,4
Lestienne C.,0.044380302376807616,0.3762534371542803,4
Machac T.,0.7408918954631389,0.6444054939590816,4
Mannarino A.,0.5299073162135576,0.22776897286347908,4
Marozsan F.,0.34692001571446335,0.43856276606795597,4
Marterer M.,-0.20606751986766017,1.3747926169850024,4
Martinez P.,-0.16883132873126888,0.6643605797247859,4
Mcdonald M.,0.2473854993970094,0.23360247249927305,4
Medvedev D.,1.210153411620896,0.1823669614683382,4
Michelsen A.,-0.6001637951024279,1.3518332574846577,4
Mmoh M.,0.6647923844100068,0.5565363231753497,4
Molcan A.,-0.06576840561182326,0.34200194936242845,4
Monfils G.,0.32494243818291596,0.823558639222757,4
Monteiro T.,-0.3082419155021933,0.37199247849349715,4
Moutet C.,-0.3309347184888387,0.4306244161657699,4
Muller A.,-0.3889277799673309,0.48591603969810077,4
Munar J.,-0.2532651085159161,0.4085320520826655,4
Murray A.,0.26025620089328044,0.2962347303644013,4
Musetti L.,0.5152992436168472,0.246722749103929,4
Nadal R.,0.056226991500381913,1.0604694042913427,4
Nakashima B.,-0.11076752498321449,0.2920867919225242,4
