ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,mu_generic_w,sigma_generic_w,mu_generic_l,sigma_generic_l,mu_winner,mu_loser,sigma_winner,sigma_loser,z_val,TTT_Prob_W,pred,ttt_correct,bookie_pred,bookie_correct,Book_Prob_W,ELO_Prob_W,elo_pred,elo_correct,tournament_set,ATPk,y
20,Miami,Miami Open,2024-03-21,Masters 1000,Outdoor,Hard,1st Round,3,Michelsen A.,Klein L.,73,128,776,502,7,6,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.73,2.1,1.76,2.17,1.77,2.21,1.72,2.1,2.0605454037905164,0.4648033880266136,2.506243533529572,0.9930359765159577,2.0605454037905164,2.506243533529572,0.4648033880266136,0.9930359765159577,-0.4064987346730961,0.3421880932507043,Klein L.,FALSE,Michelsen A.,TRUE,0.5483028720626633,0.49935858918339693,Klein L.,FALSE,Masters1000,20,1
20,Miami,Miami Open,2024-03-21,Masters 1000,Outdoor,Hard,1st Round,3,Altmaier D.,Mayot H.,54,141,951,472,6,2,7,5,NA,NA,NA,NA,NA,NA,2,0,Completed,1.73,2.1,1.81,2.1,1.82,2.12,1.76,2.04,1.5653375706789918,0.3030569945744371,2.419366553498772,0.7882036449056476,1.5653375706789918,2.419366553498772,0.3030569945744371,0.7882036449056476,-1.0113344339904418,0.15592819531089422,Mayot H.,FALSE,Altmaier D.,TRUE,0.5483028720626633,0.49877095597236826,Mayot H.,FALSE,Masters1000,20,1
20,Miami,Miami Open,2024-03-21,Masters 1000,Outdoor,Hard,1st Round,3,Ofner S.,Nishikori K.,40,351,1076,143,6,3,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.8,2,1.87,2.03,1.87,2.1,1.8,2,1.90217155238287,0.34262528178042656,2.7684971031540875,1.1301081629222962,1.90217155238287,2.7684971031540875,0.34262528178042656,1.1301081629222962,-0.7336115726442627,0.2315927528742831,Nishikori K.,FALSE,Ofner S.,TRUE,0.5263157894736842,0.4987532598970515,Nishikori K.,FALSE,Masters1000,20,1
24,Monte Carlo,Monte Carlo Masters,2024-04-07,Masters 1000,Outdoor,Clay,1st Round,3,Coric B.,Bublik A.,33,18,1204,1992,6,1,6,1,NA,NA,NA,NA,NA,NA,2,0,Completed,1.53,2.5,1.59,2.5,1.59,3.1,1.54,2.46,1.977929301497909,0.3168323919154003,2.1985986657066925,0.28251756087084706,1.977929301497909,2.1985986657066925,0.3168323919154003,0.28251756087084706,-0.5198354965642431,0.3015891182144409,Bublik A.,FALSE,Coric B.,TRUE,0.6203473945409429,0.49968243129988515,Bublik A.,FALSE,Masters1000,24,1
24,Monte Carlo,Monte Carlo Masters,2024-04-08,Masters 1000,Outdoor,Clay,1st Round,3,Tabilo A.,O Connell C.,45,62,1051,886,6,3,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.57,2.38,1.58,2.52,1.6,2.75,1.55,2.44,1.80353455724868,0.5267603126677851,2.042375496830662,0.2948037842849859,1.80353455724868,2.042375496830662,0.5267603126677851,0.2948037842849859,-0.39566543241602803,0.34617592984391987,O Connell C.,FALSE,Tabilo A.,TRUE,0.6025316455696202,0.49965628031222037,O Connell C.,FALSE,Masters1000,24,1
28,Madrid,Mutua Madrid Open,2024-04-24,Masters 1000,Outdoor,Clay,1st Round,3,Seyboth Wild T.,Safiullin R.,63,42,849,1139,6,4,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.73,2.1,1.85,2.05,1.85,2.1,1.8,2,1.569543749917726,0.48173434630597745,2.1485524414335533,0.28105853375276807,1.569543749917726,2.1485524414335533,0.48173434630597745,0.28105853375276807,-1.0381537735124382,0.14959923496794425,Safiullin R.,FALSE,Seyboth Wild T.,TRUE,0.5483028720626633,0.4991667402827778,Safiullin R.,FALSE,Masters1000,28,1
28,Madrid,Mutua Madrid Open,2024-04-25,Masters 1000,Outdoor,Clay,1st Round,3,Machac T.,Ruusuvuori E.,50,71,1013,795,6,4,1,6,6,2,NA,NA,NA,NA,2,1,Completed,1.5,2.63,1.53,2.65,1.54,2.75,1.49,2.6,2.281963909402462,0.4763862778141113,2.291740693876569,0.28289027996999827,2.281963909402462,2.291740693876569,0.4763862778141113,0.28289027996999827,-0.017646050228930996,0.4929606098079979,Ruusuvuori E.,FALSE,Machac T.,TRUE,0.6368038740920097,0.4999859300761365,Ruusuvuori E.,FALSE,Masters1000,28,1
28,Madrid,Mutua Madrid Open,2024-04-25,Masters 1000,Outdoor,Clay,1st Round,3,Kecmanovic M.,Zhang Zh.,66,49,830,1038,6,3,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.67,2.2,1.74,2.2,1.78,2.22,1.68,2.17,1.6668527385394811,0.26267276583937993,2.2048045924518136,0.29169139380271963,1.6668527385394811,2.2048045924518136,0.26267276583937993,0.29169139380271963,-1.3704685515483188,0.08527034290869263,Zhang Zh.,FALSE,Kecmanovic M.,TRUE,0.5684754521963824,0.4992258256689358,Zhang Zh.,FALSE,Masters1000,28,1
28,Madrid,Mutua Madrid Open,2024-04-25,Masters 1000,Outdoor,Clay,1st Round,3,Fonseca J.,Michelsen A.,242,70,241,799,4,6,6,0,6,2,NA,NA,NA,NA,2,1,Completed,1.57,2.38,1.57,2.56,1.62,2.6,1.54,2.44,1.605162888617765,0.8205356564673478,2.0496560467478857,0.4374393186261301,1.605162888617765,2.0496560467478857,0.8205356564673478,0.4374393186261301,-0.4780237207583055,0.3163166609828376,Michelsen A.,FALSE,Fonseca J.,TRUE,0.6025316455696202,0.49936032327409113,Michelsen A.,FALSE,Masters1000,28,1
29,Rome,Internazionali BNL d'Italia,2024-05-08,Masters 1000,Outdoor,Clay,1st Round,3,Monteiro T.,Monfils G.,106,38,590,1145,6,2,7,5,NA,NA,NA,NA,NA,NA,2,0,Completed,1.67,2.2,1.73,2.21,1.75,2.36,1.69,2.17,1.5145556361143335,0.3950847964077435,2.5265986379314858,0.3236785557028841,1.5145556361143335,2.5265986379314858,0.3950847964077435,0.3236785557028841,-1.98150596702129,0.023767280434881168,Monfils G.,FALSE,Monteiro T.,TRUE,0.5684754521963824,0.49854355716337145,Monfils G.,FALSE,Masters1000,29,1
