player,mu_generic,sigma_generic,ATP
Goffin D.,0.22768826466904502,0.3485900269487162,1
Gojo B.,0.5476501385233797,0.4068188459630233,1
Gomez E.,-0.012535880038627883,0.4702982478970139,1
Grenier H.,0.2515325791629033,0.6072228352209256,1
Griekspoor T.,0.7944176458219901,0.2125359561399443,1
Haase R.,0.6920243645315386,0.9957626772690646,1
Halys Q.,0.5423443917206154,0.26738631495657367,1
Hanfmann Y.,0.3643163990956888,0.23575719893744618,1
Harris B.,-0.14728164736250746,0.996108686443678,1
Harris L.,0.01782478762354089,0.34554426622517026,1
Hassan B.,-0.6712119174877772,0.9974524975331182,1
Hemery C.,-0.9849551916988776,1.3658018038970408,1
Herbert P.H.,0.20284190985475956,0.7532899647393666,1
Hijikata R.,0.20734529025250134,0.3251262357657778,1
Holt B.,-0.11815869947811364,0.7152334743445208,1
Hsu Y.,0.20801462500624263,0.6109131557896386,1
Huesler M.A.,-0.3259573935460922,0.2862020668494194,1
Humbert U.,0.6632127348859903,0.2166296869521503,1
Hurkacz H.,0.9970156236324585,0.1927435257510124,1
Ilkel C.,0.7400568423508082,0.8962288434157496,1
Isner J.,0.12953830246982834,0.31691097201119495,1
Ivashka I.,0.028184543809895494,0.2930339054141474,1
Jarry N.,0.8371243080465445,0.21158759101868838,1
Jaziri M.,-0.3022088309042989,1.3468552549635304,1
Johnson S.,-0.47943506953606385,0.6047105250643442,1
Jung J.,-0.569829658882379,0.8811446847493732,1
Kachmazov A.,0.04422806327661025,0.8184152154935886,1
Karatsev A.,0.5834010395919289,0.2389364085607099,1
Kecmanovic M.,0.25415565839041876,0.21866841675303916,1
Khachanov K.,0.9755454724453505,0.2141169209787327,1
King D.,-0.02657618099744546,1.391623480296338,1
Kirchheimer S.,-0.8547639989642736,1.3916416059861427,1
Klahn B.,-0.5607865092858935,1.3689809783315003,1
Klein L.,-0.7771203914645053,1.3690835132514991,1
Koepfer D.,0.13687465744457242,0.4466450219176705,1
Kokkinakis T.,0.6453630530750405,0.279901936137429,1
Korda S.,0.9418187361687692,0.23909974111009125,1
Kotov P.,0.32934438519162784,0.2833758022585485,1
Kovacevic A.,-0.25402726773444234,0.44081563837460463,1
Kovalik J.,0.5055683331797721,0.5977326665435075,1
Krajinovic F.,-0.27556608595179727,0.39615707182583665,1
Krall L.,-0.7304344406079946,1.3972144684225971,1
Krueger M.,0.7560184324374979,0.9940998918835782,1
Krutykh O.,-0.43179149296756725,0.8319371102562628,1
Kubler J.,0.0767832905744488,0.31413560393300055,1
Kudla D.,0.11053079069458852,0.5067696809632479,1
Kukushkin M.,-0.02256508513283784,1.0115515590144024,1
Kumar O.,0.022429875206438712,0.7163253826800984,1
Kuzmanov D.,0.46485837551570824,1.1113603921300599,1
Kuznetsov An.,-0.8386398922073967,1.3574601667830144,1
Kwiatkowski T.S.,-0.49384854818565066,1.3843462788570837,1
Kwon S.W.,0.5214924996711994,0.44979860090719254,1
Kypson P.,-1.2706041051394708,1.3748648147814109,1
Kyrgios N.,-0.8710541052810619,1.3600508215937444,1
Lajal M.,0.37889004350265015,0.9874627669851099,1
Lajovic D.,0.5302947048690361,0.23411215901361573,1
Lalami Laaroussi Y.,-0.5362916690720431,1.349426946727977,1
Lama G.,-1.0872336045542859,1.5264150239921268,1
Landaluce M.,-0.6380031008035859,0.9970453841359209,1
Lazarov A.,-0.15101709615953893,1.3806839827831714,1
Lehecka J.,0.6551437008098728,0.2167879512399833,1
Lestienne C.,-0.00825943527293612,0.3281071856772624,1
Li Zh.,-0.9884946259748817,1.5410931256195695,1
Llamas Ruiz P.,0.02855182394758607,0.9949870045389966,1
Lock B.,-0.7519368130665937,1.3479890950497602,1
Loffhagen G.,-1.1486974514280537,1.1648350279188706,1
Lokoli L.,-0.8691254581865041,0.8772097773063954,1
Lopez F.,0.2715136819815602,0.543874255729492,1
Lopez San Martin A.,-0.7773155866919991,1.3687709635670589,1
Machac T.,0.5446846399783188,0.43975801325278085,1
Madaras D.,-1.029230893820246,1.3614988529086813,1
Mannarino A.,0.6603689123300263,0.19573456081377957,1
Mansouri S.,-0.21523994066076862,1.345150141674286,1
Marchenko I.,-0.258343791056437,1.3873433404349935,1
Marozsan F.,0.6006000701217351,0.3462777597219619,1
Marterer M.,0.4416173049070155,0.4105356910073427,1
Martin A.,-0.5242065144577818,1.3503232013853383,1
Martineau M.,-0.7012007619841754,1.3518362802192887,1
Martinez P.,-0.141511860028201,0.38025153115447957,1
Mayot H.,0.4591242006246346,0.6582840805712543,1
Mcdonald M.,0.4941052362142628,0.20880272204047517,1
Medjedovic H.,0.24030605919056955,0.41748678282730756,1
Medvedev D.,1.4153558759517808,0.17448796131613042,1
Meligeni Alves F.,0.5836263689196447,0.7691780971883476,1
Mensik J.,0.5212019792805226,0.9296993987620141,1
Michelsen A.,0.41379701797301227,0.4238225407271272,1
Millman J.,-0.24531703606334904,0.7566826091568671,1
Misolic F.,0.43783958396666545,0.5239443122254231,1
Mmoh M.,0.4703675008167823,0.3453237824800833,1
Mo Y.,-0.5277951559626877,1.3555833912293505,1
Mochizuki S.,0.16958661130404004,0.5554952201440683,1
Molcan A.,0.26663578911253705,0.28514751336379884,1
Molleker R.,-0.5853918540449496,1.3829615944690747,1
Monfils G.,0.8991770100997596,0.29702554199147185,1
Monteiro T.,-0.05541582127212037,0.31564713540279726,1
Moreno De Alboran N.,-1.3660479944692585,1.1650761583743559,1
Moundir A.,-1.0878671202784724,1.3941100361929086,1
Moutet C.,-0.2933800137511517,0.3203949674600542,1
Mpetshi G.,0.23083985627948625,0.666492643934529,1
Mu T.,-1.2381742965047593,1.364241773285708,1
Mukund S.,-1.5354390775048177,1.0785653460307691,1
Muller A.,0.09753359934166417,0.321094335359345,1
Munar J.,0.13792933136507887,0.27871594538011735,1
Murray A.,0.5060896994388268,0.2711124092496362,1
Musetti L.,0.6493482796612651,0.2120522447756239,1
Nadal R.,0.3205624791444159,1.0522209697589633,1
Nagal S.,-0.6841115936644548,1.402194699462876,1
Nakashima B.,0.2841367646388283,0.2580799013843331,1
Napolitano S.,-0.5472935935072591,1.0814021565061895,1
Nardi L.,-0.519698461604783,0.6365551859597199,1
Nava E.,-0.25417665532818107,0.6552455237589415,1
Nishikori K.,0.9280586716617936,0.8184354497476835,1
Nishioka Y.,0.4334249136121325,0.2411367948034157,1
Norrie C.,0.6821612163646144,0.215707112484482,1
Novak D.,-0.8823561301528354,1.0332049723884476,1
O Connell C.,0.27554780133427564,0.2431567006278915,1
Ofner S.,0.2879768852332638,0.2960753865525235,1
Olivieri G.,0.23088244856605036,0.9057777762696241,1
Otte O.,-0.006253664278877815,0.3666767190965192,1
Pacheco Mendez R.,-0.23671460363487792,0.9809902697410432,1
Paire B.,-0.28826054785115285,0.7167032398850904,1
Pannu K.,-0.7382029245891003,0.9854224295051123,1
Passaro F.,-0.28385515337313977,0.5950427613243876,1
Paul T.,0.8236868678470056,0.1930003736884529,1
Pecotic M.,-0.027250726516130648,1.0252777373651605,1
Pella G.,-0.13610122048154108,0.32176892484913405,1
Peniston R.,-0.3611847986295633,0.7361451011388399,1
Piros Z.,-0.029085773127991127,0.8408644155996762,1
Polmans M.,0.29625628645170243,1.062131663495981,1
Popyrin A.,0.4983687109475549,0.23536839104183807,1
Pospisil V.,-0.5433482127561785,0.9870133092517793,1
Pouille L.,0.2466742542522617,1.1685320078207335,1
Prizmic D.,0.13621705074454804,0.6542108054124047,1
Purcell M.,0.1559537623965055,0.28389604948476493,1
Quinn E.,-0.9444505035287992,0.793925939706223,1
Ramanathan R.,-0.5676642972504583,1.3985885171237287,1
Ramos-Vinolas A.,-0.15443388428334323,0.25921525096195375,1
Raonic M.,0.20378280559314832,0.5321267782306821,1
Rehberg M.,0.06394005801655342,1.3740733055447136,1
Riedi L.,0.27053815822192734,0.7144550846618145,1
Rincon D.,-0.6623956837427744,0.9977872761733171,1
Rinderknech A.,0.03769224320307906,0.27036483477539613,1
Ritschard A.,0.1746014131920453,0.6577354526217516,1
Roca Batalla O.,-0.7514453827718537,1.347441345524636,1
Rocha H.,-0.8036396684688967,1.3520543525716484,1
Rodionov J.,-0.14883997289237735,0.4644090281387792,1
Rublev A.,1.1246058968103394,0.1729601150499392,1
Rune H.,1.031731259828799,0.19975692805820672,1
Ruud C.,0.8251852223239855,0.2037727298111113,1
Ruusuvuori E.,0.47523940077154664,0.22973104884431828,1
Rybakov A.,-0.08025206560572024,1.3704520921856345,1
Sachko V.,-0.5312107330019592,0.9974992423596176,1
Safiullin R.,0.7121318211311831,0.2427186937665899,1
Saville L.,-0.5230867354229963,1.3469735328130779,1
Schwartzman D.,0.17833254747051525,0.25753383273297975,1
Sekulic P.,-0.03558255713296919,0.8224940960560196,1
Serdarusic N.,-0.19793810114515284,1.3733943624643095,1
Seyboth Wild T.,0.11903239617445456,0.4987269601366352,1
Shang J.,0.2446017328773721,0.4317860296539123,1
Shapovalov D.,0.6173914390136157,0.292491928795601,1
Shelbayh A.,-0.22599845673548577,0.5146672642052676,1
Shelton B.,0.7095997301285244,0.2170950346624214,1
Shevchenko A.,0.48065730048830535,0.2723487873922613,1
Shimabukuro S.,-0.22158286964139465,0.5697918417474466,1
Sinner J.,1.478499444985241,0.18172949979463499,1
Skatov T.,-0.8739952168801955,1.1360150252441754,1
Sock J.,0.15940569988743358,0.6116248748846451,1
Sonego L.,0.5070191255040806,0.20901262264363912,1
Sousa J.,-0.2763035869379,0.470696668868719,1
Sousa P.,-0.49521938214718325,1.3846035717870322,1
Spizzirri E.,-1.2353555632136364,1.363834279673237,1
Stricker D.,0.2983703276103045,0.4226114580993067,1
Struff J.L.,0.6254520353899115,0.24807320994914353,1
Svajda Z.,-0.17748359756948948,0.7100506806812756,1
Svrcina D.,-0.012120885507447474,0.8676365406893508,1
Sweeny D.,-0.05289368696519711,0.8805102901549297,1
Tabilo A.,0.4575453310740042,0.5764471902385142,1
Te R.,-0.8548435536884226,1.3569982566212182,1
Thiem D.,0.3110038424466752,0.24413872949134235,1
Thompson J.,0.5546468812354763,0.2446954565196439,1
Tiafoe F.,0.892968768797455,0.21604655024954733,1
Tien L.,-3.1838758836814853,2.597162039546746,1
Tirante T.A.,-0.12333005598149611,0.8341351212188504,1
Topo M.,-0.5877295234436622,1.3536040900806945,1
Travaglia S.,-0.2721802480073876,0.9803910543034532,1
Trungelliti M.,-0.23114611475181662,1.3469857834871914,1
Tseng C. H.,-0.4686479482387814,0.9975584743629885,1
Tseng C.H.,-0.2758764457825322,0.7122308581262831,1
Tsitsipas S.,1.112650990683309,0.1924391194152141,1
Tu L.,-0.30805324167303827,0.7095069173933671,1
Ugo Carabelli C.,-0.0918135219993822,0.8129048735765075,1
Vacherot V.,-1.4407058595996374,1.4482459345503755,1
Valkusz M.,0.6406386421564063,0.9955484589104866,1
Van Assche L.,-0.05852921624063239,0.310852779382403,1
Van De Zandschulp B.,0.3582019177867276,0.23362445082466146,1
Van Rijthoven T.,-0.08029341465304608,0.8241360210031209,1
Varillas J. P.,0.4535237664531771,0.45791241379720476,1
Varillas J.P.,-0.021935196742911514,0.3150584534864462,1
Vatutin A.,-0.660595495675239,1.3575648892835286,1
Vavassori A.,0.12694176128078055,0.4902603638388337,1
Verdasco F.,-0.9161282041640746,0.649955479930807,1
Vesely J.,-0.09983625116508965,0.5767859054655059,1
Virtanen O.,-0.8387819985656259,0.8376332079580473,1
Vukic A.,0.0824048103079492,0.28521803960323316,1
Watanuki Y.,0.3338450811503741,0.3549962039871811,1
Wawrinka S.,0.6120579354361717,0.23337327973814434,1
Wessels L.,-0.11088915280174161,1.3728795298107546,1
Wolf J.J.,0.5221113110859044,0.2146182429107422,1
Wu T.L.,0.035713347552816285,0.8208970234052378,1
Wu Y.,0.11873810613473439,0.29972375103588017,1
Yevseyev D.,-0.47233073540333165,1.3514780899302898,1
Ymer E.,-0.1199678574814556,0.4576282591555231,1
Ymer M.,0.20443121108593498,0.31832431491282154,1
Zapata Miralles B.,0.18754493985024862,0.25432217736128376,1
Zeppieri G.,-0.06384959459152774,0.722696854726442,1
Zhang Zh.,0.4312421424372027,0.2517176759983406,1
Zhou Y.,-0.19064377994963777,0.9925732561840372,1
Zhukayev B.,0.18309067377141214,0.8954306635349885,1
Zverev A.,1.0582761523215798,0.17602512107235346,1
Ajdukovic D.,-0.8595150729891251,1.4553032451203562,2
Albot R.,-0.3389202720481293,0.3754205733766518,2
Alcaraz C.,1.6505010169546788,0.18275893544118466,2
Altmaier D.,0.26759149445002406,0.25305374394886115,2
Alves M.,0.490835698611988,1.3437579143672593,2
Anderson K.,0.4852166484071196,0.7297597066493231,2
Andreozzi G.,0.19946757744557522,0.8334618338290163,2
Andujar P.,-0.6552231719233007,0.83545554077748,2
Arnaldi M.,0.4943151204540843,0.2691466443212408,2
Atmane T.,0.03944707629299153,0.7130189311249266,2
Auger-Aliassime F.,0.5368297895041658,0.2357580378790804,2
Baez S.,0.40974425982257384,0.21450095362901966,2
Bagnis F.,-0.36561657451632035,0.46678195951050366,2
Balazs A.,-1.2634423584832108,1.1781306220124015,2
Barrere G.,0.33387848739973286,0.22853601318589103,2
Barrios M.,0.0632200389222271,0.5477480831116402,2
Basilashvili N.,-0.44275142296953246,0.5864823208768829,2
Bautista Agut R.,0.47078578607292965,0.24908543659033833,2
Bellier A.,-0.9945927967401117,1.3577345292157839,2
Bellucci M.,-0.6602759084064576,1.3577073296429631,2
Bellucci T.,-0.6176788212864552,1.3467597403771772,2
Benchetrit E.,-0.8585582235993039,1.3560112743181143,2
Berankis R.,-0.4278229853513991,1.3467264389549307,2
Bergs Z.,0.031070067086818566,0.5157397583967824,2
Berrettini J.,-0.21597071423396907,1.3455877319521985,2
Berrettini M.,0.9648859649252193,0.38259368655179643,2
Blancaneaux G.,-0.21752561818638205,1.0045600508689365,2
Blockx A.,-0.6255041299091543,1.3496903919616372,2
Bolt A.,-0.22815636451472202,0.9963182671867179,2
Bonadio R.,-0.15388318717985838,0.812616326520025,2
Bonzi B.,0.347336753476376,0.28765378374537826,2
Borg L.,-0.22529569663567847,0.8273426872724459,2
Borges N.,-0.1470637757441755,0.31210483581296883,2
Bourgue M.,-0.553193784540942,1.3548742802957683,2
Broady L.,0.29191479962066197,0.4172323295962429,2
Brooksby J.,0.6878308542967747,0.5939096665632341,2
Brouwer G.,0.16877842157750628,0.3796143695906758,2
Bu Y.,-0.18255657814574308,1.3504603007716252,2
Bublik A.,0.5407378849667878,0.22855467210294905,2
Cachin P.,0.2095747276820251,0.25336793990320516,2
Carballes Baena R.,0.11615240645574593,0.2492496636455603,2
Carreno Busta P.,0.4308705053622552,0.7479556197906317,2
Cazaux A.,-1.3358425445992947,0.9521471697775229,2
Cecchinato M.,0.049315747028434206,0.2971089648672782,2
Cerundolo F.,0.6879892916954677,0.20607122692781965,2
Cerundolo J.M.,-0.050504318660978785,0.36337779717055735,2
Chappell N.,-1.1087684115973635,1.3625383809951988,2
Chardy J.,-0.8863789782906877,0.7135433889343821,2
Chidekh C.,0.04253450833124196,1.3771784284966182,2
Choinski J.,-0.33666566035686557,0.6631291779338591,2
Chung Y.,-1.4007210530561198,1.4381467069814349,2
Cilic M.,-0.2971787620584272,1.0198223790227305,2
Cobolli F.,-0.11571778509840255,0.5245035921473868,2
Coppejans K.,0.19555466383857448,0.8236377006467628,2
Coria F.,-0.10356659506216237,0.38024013597426026,2
Coric B.,0.3138504674630374,0.2523167832071998,2
Couacaud E.,0.14885848512906147,0.7793182181199791,2
Cressy M.,-0.02683707538850844,0.28465057147426787,2
Cui J.,-0.9966490381564918,1.3631575274952985,2
Daniel T.,0.19935464106855866,0.2996794496733655,2
Darderi L.,-0.16880911936847945,0.8172545116015892,2
Davidovich Fokina A.,0.7624403899699118,0.21235336172725774,2
De Jong J.,-0.5397025860482104,1.3546716743370213,2
De Minaur A.,0.8549031207285258,0.1968932096157294,2
Delbonis F.,0.5457617912228742,1.0301645213140456,2
Dellien H.,-0.39261556989853746,0.3715116253279136,2
Dhamne M.,-0.566145520245635,1.3693198199085332,2
Diallo G.,-0.02416965768642442,0.6614818746998605,2
Diaz Acosta F.,-0.11138016961740772,0.602469667491945,2
Dimitrov G.,1.2639382198707814,0.19590310175186187,2
Djere L.,0.6228399149470732,0.21112423064976826,2
Djokovic N.,2.1428612790327453,0.21246607398990353,2
Draper J.,1.2016140925438703,0.2972547213875979,2
Droguet T.,0.2534259682262266,1.082300982669599,2
Duckworth J.,0.015270254383518924,0.4797249161322477,2
Dzumhur D.,0.37121788118610954,0.7134676874246587,2
Edmund K.,-0.7668777601865132,0.5635006487035098,2
Escobedo E.,-0.927612023638135,1.074800411019035,2
Etcheverry T.,0.49938996389140067,0.2129851060297039,2
Eubanks C.,0.5065395304049225,0.23838782602387595,2
Evans D.,0.43749901123513224,0.2558048535502101,2
Fery A.,-2.890932281378174,2.6669153622065895,2
Fils A.,0.6667412857140896,0.2581836365391504,2
Fognini F.,0.4007924685315929,0.3280140636458506,2
Fonseca J.,-0.7431358935823763,1.3576145209596269,2
Fratangelo B.,-0.1850407392209846,1.359914006467151,2
Friberg K.,-0.7542628276562404,1.3481880577164957,2
Fritz T.,1.0017339854394032,0.1874861811788646,2
Fucsovics M.,0.549086588187237,0.24415435643139344,2
Gakhov I.,0.9528705829471165,0.9895031321935427,2
Galan D.E.,-0.26068907808717395,0.28768616357022314,2
Galarneau A.,0.16766186822440732,1.3693048042227847,2
Garin C.,0.4292603991453359,0.2628347548065833,2
Gasquet R.,0.04500513046467973,0.25203488967476445,2
Gaston H.,-0.314731186110771,0.4121739780238134,2
Gerasimov E.,0.39616644724309197,0.9834586043260319,2
Giannessi A.,-0.6269921686834516,1.3649675588791657,2
Giron M.,0.4078148699943392,0.21246588666518332,2
Giustino L.,-0.5539035342827962,1.3551503790806323,2
Goffin D.,0.2701897418523193,0.343397213681842,2
Gojo B.,0.546675238267242,0.40682555083244815,2
Gomez E.,-0.010535490155888139,0.4702605016074573,2
Grenier H.,0.23527554477957421,0.6071211199789754,2
Griekspoor T.,0.7930638111181806,0.2125203160880933,2
Haase R.,0.6889821006424849,0.995760048002774,2
Halys Q.,0.5398416010958341,0.2673692823419672,2
Hanfmann Y.,0.3967124212738302,0.2339053667456103,2
Harris B.,-0.14686556906486622,0.9961033884104249,2
Harris L.,0.040136971285156677,0.34492747527661205,2
Hassan B.,-0.6706917745837627,0.9974487104330971,2
Hemery C.,-0.9678480712514382,1.3657127986593696,2
Herbert P.H.,0.20347315140450822,0.7531570933846038,2
Hijikata R.,0.31043903228760883,0.3058050581318855,2
Holt B.,-0.14683758371696873,0.7149661403151115,2
Hsu Y.,0.20021913335085956,0.610836130290801,2
Huesler M.A.,-0.32465511152677,0.28614531511702623,2
Humbert U.,0.6788869936582773,0.21853602413375883,2
Hurkacz H.,0.9925769064324819,0.19272132758502936,2
Ilkel C.,0.74946682496394,0.895889192897499,2
Isner J.,0.13421681399628096,0.3167732254550315,2
Ivashka I.,0.027550042633976576,0.2930210772386429,2
Jarry N.,0.8378231980084594,0.21153202328672707,2
Jaziri M.,-0.30395746310703936,1.3468540714885848,2
Johnson S.,-0.47679680399854396,0.604649854131288,2
Jung J.,-0.5851863350614518,0.8810730127748123,2
Kachmazov A.,0.044814166190514766,0.8184134242257183,2
Karatsev A.,0.5824571088669671,0.23891414550576717,2
Kecmanovic M.,0.2511573333916617,0.21864837193932685,2
Khachanov K.,0.9754455851524645,0.21408122275264682,2
King D.,-0.02899861436477769,1.3916159869964042,2
Kirchheimer S.,-0.8236179977174842,1.3913211184161678,2
Klahn B.,-0.5632173974033065,1.368973287798009,2
Klein L.,0.014288002221028984,0.8268042640157469,2
Koepfer D.,0.17186143723434957,0.4453816032688591,2
Kokkinakis T.,0.5878212745221404,0.28007108911066186,2
Korda S.,0.8916702536803627,0.2402922406855442,2
Kotov P.,0.32776364803981745,0.2830791056942569,2
Kovacevic A.,-0.24957372023030172,0.440734995800906,2
Kovalik J.,0.5056856422250784,0.5977278523624469,2
Krajinovic F.,-0.27781411666834593,0.396128278483883,2
Krall L.,-0.7367290176033957,1.397215192876541,2
Krueger M.,0.7546250278644763,0.9940787477829001,2
Krutykh O.,-0.4316606872344307,0.8319211752910779,2
Kubler J.,0.05276663515518809,0.3154606952845942,2
Kudla D.,0.11242529421176999,0.5065016104187475,2
Kukushkin M.,-0.02188758820655006,1.0115405415406276,2
Kumar O.,0.023002684689345843,0.716313718764415,2
Kuzmanov D.,0.46172038468097826,1.1112725839484532,2
Kuznetsov An.,-0.821200096116484,1.3566366289173768,2
Kwiatkowski T.S.,-0.4974847513000313,1.3843415573170568,2
Kwon S.W.,0.5232983971938191,0.4494800981796666,2
Kypson P.,-1.2769226100590358,1.3748660514275906,2
Kyrgios N.,-0.8720910758835896,1.3600496209573834,2
Lajal M.,0.37742675995677527,0.9874575372445872,2
Lajovic D.,0.5282980427231831,0.23409442536733227,2
Lalami Laaroussi Y.,-0.5443283241880997,1.3491074479095615,2
Lama G.,-1.088253225366086,1.5264094447324104,2
Landaluce M.,-0.641052869123639,0.997042967545203,2
Lazarov A.,-0.15240512154882396,1.3806363276659015,2
Lehecka J.,0.6536417029094646,0.21676778140110553,2
Lestienne C.,0.010982042249226576,0.3276377932812384,2
Li Zh.,-0.9928619285668474,1.5410955081546138,2
Llamas Ruiz P.,0.036192568373843235,0.9946811718294889,2
Lock B.,-0.754574336627562,1.3479865659375123,2
Loffhagen G.,-1.1532009569999482,1.1645510382071504,2
Lokoli L.,-0.8709561040033358,0.8771836872013754,2
Lopez F.,0.2874769854671625,0.5436296452765702,2
Lopez San Martin A.,-0.7392330520734917,1.3677184624350875,2
Machac T.,0.5218933958546976,0.4071341581648685,2
Madaras D.,-1.0328652067571091,1.3614940764759424,2
Mannarino A.,0.6611977275286997,0.19568531653177265,2
Mansouri S.,-0.2163428867786448,1.3451476087933372,2
Marchenko I.,-0.17083070763204777,1.3836244773230373,2
Marozsan F.,0.6018757750712269,0.3462577411334869,2
Marterer M.,0.4432800650254623,0.4105261932304917,2
Martin A.,-0.5239871581577827,1.3503153947692044,2
Martineau M.,-0.7199464235200951,1.3514355556282807,2
Martinez P.,-0.14211369825354328,0.38022454583140675,2
